ballot,t,1262.77,19221,1,0.0948
Opponents,s,10528.68,55501,1,0.2737
ballot,t,1262.77,19221,1,0.0948
information,ion,16217.39,13163,3,0.8887
tax,tax,215.07,186,3,0.8341
proposals,s,10528.68,55501,1,0.2737
voters,s,10528.68,55501,1,0.2737
choice,e,4205.26,35076,1,0.1730
members,s,10528.68,55501,1,0.2737
water,er,5859.44,8663,2,0.6157
needs,s,10528.68,55501,1,0.2737
cities,s,10528.68,55501,1,0.2737
water,er,5859.44,8663,2,0.6157
development,ent,5384.17,5014,3,0.7746
bill,ll,331.92,1384,2,0.2183
effort,t,1262.77,19221,1,0.0948
cities,s,10528.68,55501,1,0.2737
places,s,10528.68,55501,1,0.2737
hamlet,t,1262.77,19221,1,0.0948
people,e,4205.26,35076,1,0.1730
shouting,ing,5195.71,3869,3,0.9687
bill,ll,331.92,1384,2,0.2183
proposal,al,714.08,2030,2,0.3202
fire,e,4205.26,35076,1,0.1730
bill,ll,331.92,1384,2,0.2183
"$5,000,000",",000",238.45,153,4,0.9684
"$15,000,000",",000",238.45,153,4,0.9684
loan,n,1649.35,21967,1,0.1083
state,e,4205.26,35076,1,0.1730
water,er,5859.44,8663,2,0.6157
project,t,1262.77,19221,1,0.0948
effort,t,1262.77,19221,1,0.0948
cities,s,10528.68,55501,1,0.2737
money,y,747.87,14792,1,0.0729
water,er,5859.44,8663,2,0.6157
Statements,s,10528.68,55501,1,0.2737
legislators,s,10528.68,55501,1,0.2737
water,er,5859.44,8663,2,0.6157
program,program,746.61,363,7,0.9891
bonds,s,10528.68,55501,1,0.2737
places,s,10528.68,55501,1,0.2737
bill,ll,331.92,1384,2,0.2183
attack,ck,508.62,1301,2,0.3559
defenders,s,10528.68,55501,1,0.2737
legislators,s,10528.68,55501,1,0.2737
bill,ll,331.92,1384,2,0.2183
bonds,s,10528.68,55501,1,0.2737
peanut,t,1262.77,19221,1,0.0948
districts,s,10528.68,55501,1,0.2737
teacher,er,5859.44,8663,2,0.6157
law,law,319.96,283,3,0.8156
time,e,4205.26,35076,1,0.1730
methods,s,10528.68,55501,1,0.2737
history,y,747.87,14792,1,0.0729
schools,s,10528.68,55501,1,0.2737
semester,er,5859.44,8663,2,0.6157
hours,s,10528.68,55501,1,0.2737
methods,s,10528.68,55501,1,0.2737
courses,s,10528.68,55501,1,0.2737
school,school,790.11,410,6,0.9903
certificate,e,4205.26,35076,1,0.1730
work,work,987.27,652,4,0.9408
college,e,4205.26,35076,1,0.1730
semester,er,5859.44,8663,2,0.6157
hours,s,10528.68,55501,1,0.2737
high,h,53.01,3938,1,0.0194
teachers,s,10528.68,55501,1,0.2737
semester,er,5859.44,8663,2,0.6157
hours,s,10528.68,55501,1,0.2737
subject,t,1262.77,19221,1,0.0948
remainder,er,5859.44,8663,2,0.6157
college,e,4205.26,35076,1,0.1730
requirement,ent,5384.17,5014,3,0.7746
subjects,s,10528.68,55501,1,0.2737
person,on,10970.91,14811,2,0.6742
degree,e,4205.26,35076,1,0.1730
physics,s,10528.68,55501,1,0.2737
chemistry,y,747.87,14792,1,0.0729
math,th,1133.83,2016,2,0.5119
courses,s,10528.68,55501,1,0.2737
schools,s,10528.68,55501,1,0.2737
College,e,4205.26,35076,1,0.1730
teachers,s,10528.68,55501,1,0.2737
courses,s,10528.68,55501,1,0.2737
representatives,s,10528.68,55501,1,0.2737
proposal,al,714.08,2030,2,0.3202
board,ard,446.97,589,3,0.5474
regents,s,10528.68,55501,1,0.2737
president,ent,5384.17,5014,3,0.7746
close,e,4205.26,35076,1,0.1730
school,school,790.11,410,6,0.9903
term,rm,170.71,869,2,0.1788
degree,e,4205.26,35076,1,0.1730
degree,e,4205.26,35076,1,0.1730
degree,e,4205.26,35076,1,0.1730
addition,ion,16217.39,13163,3,0.8887
college,e,4205.26,35076,1,0.1730
career,er,5859.44,8663,2,0.6157
captain,n,1649.35,21967,1,0.1083
basketball,all,411.56,641,3,0.4632
team,eam,121.85,254,3,0.3460
football,all,411.56,641,3,0.4632
letterman,man,1734.53,1673,3,0.7479
teacher,er,5859.44,8663,2,0.6157
principal,al,714.08,2030,2,0.3202
schools,s,10528.68,55501,1,0.2737
teacher,er,5859.44,8663,2,0.6157
director,r,676.74,14071,1,0.0694
instructor,r,676.74,14071,1,0.0694
professor,r,676.74,14071,1,0.0694
education,ion,16217.39,13163,3,0.8887
border,er,5859.44,8663,2,0.6157
patrolman,man,1734.53,1673,3,0.7479
Principals,s,10528.68,55501,1,0.2737
schools,s,10528.68,55501,1,0.2737
session,ion,16217.39,13163,3,0.8887
recommendation,ion,16217.39,13163,3,0.8887
State,e,4205.26,35076,1,0.1730
legislation,ion,16217.39,13163,3,0.8887
discrimination,ion,16217.39,13163,3,0.8887
employment,ent,5384.17,5014,3,0.7746
report,t,1262.77,19221,1,0.0948
ribbon,on,10970.91,14811,2,0.6742
citizens,s,10528.68,55501,1,0.2737
committee,e,4205.26,35076,1,0.1730
aid,d,248.58,8528,1,0.0421
children,n,1649.35,21967,1,0.1083
report,t,1262.77,19221,1,0.0948
year,year,746.64,644,4,0.7204
study,y,747.87,14792,1,0.0729
ADC,C,0.01,54,1,0.0003
program,program,746.61,363,7,0.9891
county,ty,1835.29,4971,2,0.3361
welfare,e,4205.26,35076,1,0.1730
firm,rm,170.71,869,2,0.1788
range,e,4205.26,35076,1,0.1730
recommendations,s,10528.68,55501,1,0.2737
ADC,C,0.01,54,1,0.0003
case,e,4205.26,35076,1,0.1730
load,d,248.58,8528,1,0.0421
report,t,1262.77,19221,1,0.0948
discrimination,ion,16217.39,13163,3,0.8887
employment,ent,5384.17,5014,3,0.7746
causes,s,10528.68,55501,1,0.2737
family,y,747.87,14792,1,0.0729
breakdown,n,1649.35,21967,1,0.1083
desertion,ion,16217.39,13163,3,0.8887
ADC,C,0.01,54,1,0.0003
dependency,y,747.87,14792,1,0.0729
cost,t,1262.77,19221,1,0.0948
ADC,C,0.01,54,1,0.0003
recipients,s,10528.68,55501,1,0.2737
county,ty,1835.29,4971,2,0.3361
dollars,s,10528.68,55501,1,0.2737
president,ent,5384.17,5014,3,0.7746
committee,e,4205.26,35076,1,0.1730
chairman,man,1734.53,1673,3,0.7479
problems,s,10528.68,55501,1,0.2737
people,e,4205.26,35076,1,0.1730
ADC,C,0.01,54,1,0.0003
subsistence,e,4205.26,35076,1,0.1730
volume,e,4205.26,35076,1,0.1730
ADC,C,0.01,54,1,0.0003
cases,s,10528.68,55501,1,0.2737
community,ity,3572.19,3579,3,0.7200
problems,s,10528.68,55501,1,0.2737
skills,s,10528.68,55501,1,0.2737
discrimination,ion,16217.39,13163,3,0.8887
employment,ent,5384.17,5014,3,0.7746
color,r,676.74,14071,1,0.0694
causes,s,10528.68,55501,1,0.2737
family,y,747.87,14792,1,0.0729
breakups,s,10528.68,55501,1,0.2737
ADC,C,0.01,54,1,0.0003
recommendations,s,10528.68,55501,1,0.2737
committee,e,4205.26,35076,1,0.1730
Extension,ion,16217.39,13163,3,0.8887
ADC,C,0.01,54,1,0.0003
program,program,746.61,363,7,0.9891
children,n,1649.35,21967,1,0.1083
need,eed,348.74,375,3,0.6708
relatives,s,10528.68,55501,1,0.2737
parents,s,10528.68,55501,1,0.2737
means,s,10528.68,55501,1,0.2737
family,y,747.87,14792,1,0.0729
unity,ity,3572.19,3579,3,0.7200
Research,ch,483.15,1316,2,0.3342
projects,s,10528.68,55501,1,0.2737
causes,s,10528.68,55501,1,0.2737
prevention,ion,16217.39,13163,3,0.8887
dependency,y,747.87,14792,1,0.0729
illegitimacy,y,747.87,14792,1,0.0729
defendants,s,10528.68,55501,1,0.2737
police,e,4205.26,35076,1,0.1730
burglary,y,747.87,14792,1,0.0729
trial,al,714.08,2030,2,0.3202
statements,s,10528.68,55501,1,0.2737
guilt,t,1262.77,19221,1,0.0948
time,e,4205.26,35076,1,0.1730
arrest,t,1262.77,19221,1,0.0948
court,t,1262.77,19221,1,0.0948
disclosure,e,4205.26,35076,1,0.1730
defense,e,4205.26,35076,1,0.1730
counsel,el,163.38,971,2,0.1532
observers,s,10528.68,55501,1,0.2737
prelude,e,4205.26,35076,1,0.1730
quarrel,el,163.38,971,2,0.1532
attorneys,s,10528.68,55501,1,0.2737
policemen,n,1649.35,21967,1,0.1083
trial,al,714.08,2030,2,0.3202
disclosure,e,4205.26,35076,1,0.1730
client,ent,5384.17,5014,3,0.7746
trial,al,714.08,2030,2,0.3202
request,t,1262.77,19221,1,0.0948
jury,y,747.87,14792,1,0.0729
courtroom,room,730.27,489,4,0.9279
statements,s,10528.68,55501,1,0.2737
client,ent,5384.17,5014,3,0.7746
court,t,1262.77,19221,1,0.0948
defendants,s,10528.68,55501,1,0.2737
property,ty,1835.29,4971,2,0.3361
trial,al,714.08,2030,2,0.3202
defendants,s,10528.68,55501,1,0.2737
statements,s,10528.68,55501,1,0.2737
others,s,10528.68,55501,1,0.2737
bench,ch,483.15,1316,2,0.3342
defendants,s,10528.68,55501,1,0.2737
statements,s,10528.68,55501,1,0.2737
honor,r,676.74,14071,1,0.0694
fight,ght,1981.02,1430,3,0.9993
case,e,4205.26,35076,1,0.1730
conflict,t,1262.77,19221,1,0.0948
defendants,s,10528.68,55501,1,0.2737
business,s,10528.68,55501,1,0.2737
time,e,4205.26,35076,1,0.1730
attention,ion,16217.39,13163,3,0.8887
crisis,s,10528.68,55501,1,0.2737
address,s,10528.68,55501,1,0.2737
night,ght,1981.02,1430,3,0.9993
people,e,4205.26,35076,1,0.1730
television,ion,16217.39,13163,3,0.8887
radio,radio,171.25,103,5,0.9279
summer,er,5859.44,8663,2,0.6157
home,e,4205.26,35076,1,0.1730
drafts,s,10528.68,55501,1,0.2737
portions,s,10528.68,55501,1,0.2737
address,s,10528.68,55501,1,0.2737
help,help,140.44,92,4,0.9485
aids,s,10528.68,55501,1,0.2737
telephone,e,4205.26,35076,1,0.1730
midmorning,ing,5195.71,3869,3,0.9687
spokesman,man,1734.53,1673,3,0.7479
address,s,10528.68,55501,1,0.2737
text,t,1262.77,19221,1,0.0948
way,y,747.87,14792,1,0.0729
completion,ion,16217.39,13163,3,0.8887
press,s,10528.68,55501,1,0.2737
secretary,y,747.87,14792,1,0.0729
drafts,s,10528.68,55501,1,0.2737
work,work,987.27,652,4,0.9408
advisers,s,10528.68,55501,1,0.2737
members,s,10528.68,55501,1,0.2737
staff,staff,179.18,100,5,1.0000
address,s,10528.68,55501,1,0.2737
composition,ion,16217.39,13163,3,0.8887
minute,e,4205.26,35076,1,0.1730
decisions,s,10528.68,55501,1,0.2737
administration,ion,16217.39,13163,3,0.8887
plans,s,10528.68,55501,1,0.2737
crisis,s,10528.68,55501,1,0.2737
demands,s,10528.68,55501,1,0.2737
proposals,s,10528.68,55501,1,0.2737
city,ity,3572.19,3579,3,0.7200
cases,s,10528.68,55501,1,0.2737
investigation,ion,16217.39,13163,3,0.8887
election,ion,16217.39,13163,3,0.8887
prosecution,ion,16217.39,13163,3,0.8887
evidence,e,4205.26,35076,1,0.1730
means,s,10528.68,55501,1,0.2737
cases,s,10528.68,55501,1,0.2737
matter,er,5859.44,8663,2,0.6157
significance,e,4205.26,35076,1,0.1730
guilt,t,1262.77,19221,1,0.0948
innocence,e,4205.26,35076,1,0.1730
persons,s,10528.68,55501,1,0.2737
evidence,e,4205.26,35076,1,0.1730
violation,ion,16217.39,13163,3,0.8887
rights,s,10528.68,55501,1,0.2737
citizens,s,10528.68,55501,1,0.2737
ruling,ing,5195.71,3869,3,0.9687
cases,s,10528.68,55501,1,0.2737
cases,s,10528.68,55501,1,0.2737
state,e,4205.26,35076,1,0.1730
case,e,4205.26,35076,1,0.1730
Contempt,t,1262.77,19221,1,0.0948
proceedings,s,10528.68,55501,1,0.2737
persons,s,10528.68,55501,1,0.2737
precincts,s,10528.68,55501,1,0.2737
prosecutor,r,676.74,14071,1,0.0694
court,t,1262.77,19221,1,0.0948
hearings,s,10528.68,55501,1,0.2737
jury,y,747.87,14792,1,0.0729
subpenas,s,10528.68,55501,1,0.2737
persons,s,10528.68,55501,1,0.2737
election,ion,16217.39,13163,3,0.8887
investigation,ion,16217.39,13163,3,0.8887
individuals,s,10528.68,55501,1,0.2737
courts,s,10528.68,55501,1,0.2737
building,ing,5195.71,3869,3,0.9687
jury,y,747.87,14792,1,0.0729
attorney,y,747.87,14792,1,0.0729
election,ion,16217.39,13163,3,0.8887
judges,s,10528.68,55501,1,0.2737
precinct,t,1262.77,19221,1,0.0948
ward,ard,446.97,589,3,0.5474
procedure,e,4205.26,35076,1,0.1730
intimidation,ion,16217.39,13163,3,0.8887
coercion,ion,16217.39,13163,3,0.8887
act,t,1262.77,19221,1,0.0948
statements,s,10528.68,55501,1,0.2737
jury,y,747.87,14792,1,0.0729
room,room,730.27,489,4,0.9279
misuse,e,4205.26,35076,1,0.1730
processes,s,10528.68,55501,1,0.2737
abuse,e,4205.26,35076,1,0.1730
process,s,10528.68,55501,1,0.2737
contempt,t,1262.77,19221,1,0.0948
county,ty,1835.29,4971,2,0.3361
vindication,ion,16217.39,13163,3,0.8887
authority,ity,3572.19,3579,3,0.7200
court,t,1262.77,19221,1,0.0948
function,ion,16217.39,13163,3,0.8887
court,t,1262.77,19221,1,0.0948
judge,e,4205.26,35076,1,0.1730
week,eek,392.49,289,3,0.9797
cases,s,10528.68,55501,1,0.2737
persons,s,10528.68,55501,1,0.2737
precinct,t,1262.77,19221,1,0.0948
judges,s,10528.68,55501,1,0.2737
cases,s,10528.68,55501,1,0.2737
miscount,nt,2394.86,6473,2,0.3368
vote,e,4205.26,35076,1,0.1730
votes,s,10528.68,55501,1,0.2737
candidate,e,4205.26,35076,1,0.1730
cases,s,10528.68,55501,1,0.2737
judges,s,10528.68,55501,1,0.2737
precincts,s,10528.68,55501,1,0.2737
ward,ard,446.97,589,3,0.5474
precincts,s,10528.68,55501,1,0.2737
ward,ard,446.97,589,3,0.5474
precinct,t,1262.77,19221,1,0.0948
ward,ard,446.97,589,3,0.5474
precinct,t,1262.77,19221,1,0.0948
ward,ard,446.97,589,3,0.5474
case,e,4205.26,35076,1,0.1730
judges,s,10528.68,55501,1,0.2737
precinct,t,1262.77,19221,1,0.0948
ward,ard,446.97,589,3,0.5474
advisement,ent,5384.17,5014,3,0.7746
cases,s,10528.68,55501,1,0.2737
advisement,ent,5384.17,5014,3,0.7746
statement,ent,5384.17,5014,3,0.7746
ward,ard,446.97,589,3,0.5474
case,e,4205.26,35076,1,0.1730
cases,s,10528.68,55501,1,0.2737
trial,al,714.08,2030,2,0.3202
persons,s,10528.68,55501,1,0.2737
care,e,4205.26,35076,1,0.1730
program,program,746.61,363,7,0.9891
security,ity,3572.19,3579,3,0.7200
taxes,s,10528.68,55501,1,0.2737
workers,s,10528.68,55501,1,0.2737
hospital,al,714.08,2030,2,0.3202
bills,s,10528.68,55501,1,0.2737
security,ity,3572.19,3579,3,0.7200
railroad,road,300.28,231,4,0.8077
retirement,ent,5384.17,5014,3,0.7746
programs,s,10528.68,55501,1,0.2737
message,e,4205.26,35076,1,0.1730
care,e,4205.26,35076,1,0.1730
plan,n,1649.35,21967,1,0.1083
requests,s,10528.68,55501,1,0.2737
grants,s,10528.68,55501,1,0.2737
scholarships,s,10528.68,55501,1,0.2737
schools,s,10528.68,55501,1,0.2737
child,child,376.27,210,5,1.0000
health,th,1133.83,2016,2,0.5119
care,e,4205.26,35076,1,0.1730
research,ch,483.15,1316,2,0.3342
care,e,4205.26,35076,1,0.1730
plan,n,1649.35,21967,1,0.1083
year,year,746.64,644,4,0.7204
senator,r,676.74,14071,1,0.0694
fight,ght,1981.02,1430,3,0.9993
year,year,746.64,644,4,0.7204
security,ity,3572.19,3579,3,0.7200
payroll,ll,331.92,1384,2,0.2183
tax,tax,215.07,186,3,0.8341
year,year,746.64,644,4,0.7204
workers,s,10528.68,55501,1,0.2737
taxes,s,10528.68,55501,1,0.2737
security,ity,3572.19,3579,3,0.7200
payroll,ll,331.92,1384,2,0.2183
tax,tax,215.07,186,3,0.8341
cent,ent,5384.17,5014,3,0.7746
cent,ent,5384.17,5014,3,0.7746
worker,er,5859.44,8663,2,0.6157
employer,er,5859.44,8663,2,0.6157
"$4,800",00,209.65,265,2,0.7201
pay,y,747.87,14792,1,0.0729
year,year,746.64,644,4,0.7204
plan,n,1649.35,21967,1,0.1083
base,e,4205.26,35076,1,0.1730
"$5,000",",000",238.45,153,4,0.9684
year,year,746.64,644,4,0.7204
payroll,ll,331.92,1384,2,0.2183
tax,tax,215.07,186,3,0.8341
cent,ent,5384.17,5014,3,0.7746
cent,ent,5384.17,5014,3,0.7746
payroll,ll,331.92,1384,2,0.2183
tax,tax,215.07,186,3,0.8341
boosts,s,10528.68,55501,1,0.2737
railroad,road,300.28,231,4,0.8077
retirement,ent,5384.17,5014,3,0.7746
system,system,766.69,394,6,1.0000
payroll,ll,331.92,1384,2,0.2183
tax,tax,215.07,186,3,0.8341
cent,ent,5384.17,5014,3,0.7746
plan,n,1649.35,21967,1,0.1083
levy,y,747.87,14792,1,0.0729
cent,ent,5384.17,5014,3,0.7746
date,e,4205.26,35076,1,0.1730
security,ity,3572.19,3579,3,0.7200
costs,s,10528.68,55501,1,0.2737
Officials,s,10528.68,55501,1,0.2737
tax,tax,215.07,186,3,0.8341
boost,t,1262.77,19221,1,0.0948
plan,n,1649.35,21967,1,0.1083
dollars,s,10528.68,55501,1,0.2737
benefits,s,10528.68,55501,1,0.2737
year,year,746.64,644,4,0.7204
figures,s,10528.68,55501,1,0.2737
years,s,10528.68,55501,1,0.2737
parts,s,10528.68,55501,1,0.2737
health,th,1133.83,2016,2,0.5119
plan,n,1649.35,21967,1,0.1083
grants,s,10528.68,55501,1,0.2737
dollars,s,10528.68,55501,1,0.2737
years,s,10528.68,55501,1,0.2737
payroll,ll,331.92,1384,2,0.2183
taxes,s,10528.68,55501,1,0.2737
care,e,4205.26,35076,1,0.1730
plan,n,1649.35,21967,1,0.1083
benefits,s,10528.68,55501,1,0.2737
persons,s,10528.68,55501,1,0.2737
security,ity,3572.19,3579,3,0.7200
railroad,road,300.28,231,4,0.8077
retirement,ent,5384.17,5014,3,0.7746
systems,s,10528.68,55501,1,0.2737
payment,ent,5384.17,5014,3,0.7746
hospital,al,714.08,2030,2,0.3202
bills,s,10528.68,55501,1,0.2737
stays,s,10528.68,55501,1,0.2737
days,s,10528.68,55501,1,0.2737
illness,s,10528.68,55501,1,0.2737
patient,ent,5384.17,5014,3,0.7746
$10,0,0.46,368,1,0.0018
day,y,747.87,14792,1,0.0729
cost,t,1262.77,19221,1,0.0948
days,s,10528.68,55501,1,0.2737
payment,ent,5384.17,5014,3,0.7746
home,e,4205.26,35076,1,0.1730
bills,s,10528.68,55501,1,0.2737
days,s,10528.68,55501,1,0.2737
discharge,e,4205.26,35076,1,0.1730
hospital,al,714.08,2030,2,0.3202
patient,ent,5384.17,5014,3,0.7746
days,s,10528.68,55501,1,0.2737
home,e,4205.26,35076,1,0.1730
care,e,4205.26,35076,1,0.1730
unit,t,1262.77,19221,1,0.0948
formula,formula,116.45,56,7,1.0000
care,e,4205.26,35076,1,0.1730
part,t,1262.77,19221,1,0.0948
credit,t,1262.77,19221,1,0.0948
Hospital,al,714.08,2030,2,0.3202
outpatient,ent,5384.17,5014,3,0.7746
clinic,ic,699.37,733,2,0.8685
diagnostic,ic,699.37,733,2,0.8685
service,e,4205.26,35076,1,0.1730
costs,s,10528.68,55501,1,0.2737
excess,s,10528.68,55501,1,0.2737
$20,0,0.46,368,1,0.0018
patient,ent,5384.17,5014,3,0.7746
Community,ity,3572.19,3579,3,0.7200
nurse,e,4205.26,35076,1,0.1730
services,s,10528.68,55501,1,0.2737
home,e,4205.26,35076,1,0.1730
days,s,10528.68,55501,1,0.2737
illness,s,10528.68,55501,1,0.2737
year,year,746.64,644,4,0.7204
law,law,319.96,283,3,0.8156
grants,s,10528.68,55501,1,0.2737
states,s,10528.68,55501,1,0.2737
bills,s,10528.68,55501,1,0.2737
plan,n,1649.35,21967,1,0.1083
needs,s,10528.68,55501,1,0.2737
millions,s,10528.68,55501,1,0.2737
wish,ish,63.16,138,3,0.3301
care,e,4205.26,35076,1,0.1730
expense,e,4205.26,35076,1,0.1730
drain,n,1649.35,21967,1,0.1083
savings,s,10528.68,55501,1,0.2737
children,n,1649.35,21967,1,0.1083
hospital,al,714.08,2030,2,0.3202
stay,y,747.87,14792,1,0.0729
proposal,al,714.08,2030,2,0.3202
needs,s,10528.68,55501,1,0.2737
requirements,s,10528.68,55501,1,0.2737
malingering,ing,5195.71,3869,3,0.9687
overcrowding,ing,5195.71,3869,3,0.9687
hospitals,s,10528.68,55501,1,0.2737
program,program,746.61,363,7,0.9891
medicine,e,4205.26,35076,1,0.1730
program,program,746.61,363,7,0.9891
prepayment,ent,5384.17,5014,3,0.7746
health,th,1133.83,2016,2,0.5119
costs,s,10528.68,55501,1,0.2737
freedom,freedom,241.37,119,7,0.9754
choice,e,4205.26,35076,1,0.1730
person,on,10970.91,14811,2,0.6742
doctor,r,676.74,14071,1,0.0694
hospital,al,714.08,2030,2,0.3202
plan,n,1649.35,21967,1,0.1083
doctor,r,676.74,14071,1,0.0694
bills,s,10528.68,55501,1,0.2737
patient,ent,5384.17,5014,3,0.7746
care,e,4205.26,35076,1,0.1730
plan,n,1649.35,21967,1,0.1083
proposals,s,10528.68,55501,1,0.2737
scholarships,s,10528.68,55501,1,0.2737
grants,s,10528.68,55501,1,0.2737
schools,s,10528.68,55501,1,0.2737
schools,s,10528.68,55501,1,0.2737
student,ent,5384.17,5014,3,0.7746
load,d,248.58,8528,1,0.0421
need,eed,348.74,375,3,0.6708
health,th,1133.83,2016,2,0.5119
care,e,4205.26,35076,1,0.1730
people,e,4205.26,35076,1,0.1730
medicine,e,4205.26,35076,1,0.1730
dentistry,y,747.87,14792,1,0.0729
costs,s,10528.68,55501,1,0.2737
scholarship,ship,917.95,607,4,0.9396
plan,n,1649.35,21967,1,0.1083
contributions,s,10528.68,55501,1,0.2737
school,school,790.11,410,6,0.9903
"$1,500",00,209.65,265,2,0.7201
year,year,746.64,644,4,0.7204
year,year,746.64,644,4,0.7204
students,s,10528.68,55501,1,0.2737
schools,s,10528.68,55501,1,0.2737
money,y,747.87,14792,1,0.0729
scholarships,s,10528.68,55501,1,0.2737
need,eed,348.74,375,3,0.6708
"$2,000",",000",238.45,153,4,0.9684
year,year,746.64,644,4,0.7204
student,ent,5384.17,5014,3,0.7746
addition,ion,16217.39,13163,3,0.8887
government,ent,5384.17,5014,3,0.7746
"$1,000",",000",238.45,153,4,0.9684
cost,t,1262.77,19221,1,0.0948
education,ion,16217.39,13163,3,0.8887
grant,nt,2394.86,6473,2,0.3368
schools,s,10528.68,55501,1,0.2737
"$1,500",00,209.65,265,2,0.7201
scholarship,ship,917.95,607,4,0.9396
grants,s,10528.68,55501,1,0.2737
Officials,s,10528.68,55501,1,0.2737
programs,s,10528.68,55501,1,0.2737
dollars,s,10528.68,55501,1,0.2737
year,year,746.64,644,4,0.7204
millions,s,10528.68,55501,1,0.2737
grants,s,10528.68,55501,1,0.2737
dollars,s,10528.68,55501,1,0.2737
years,s,10528.68,55501,1,0.2737
schools,s,10528.68,55501,1,0.2737
capacity,ity,3572.19,3579,3,0.7200
ones,s,10528.68,55501,1,0.2737
homes,s,10528.68,55501,1,0.2737
area,area,510.20,318,4,0.9969
community,ity,3572.19,3579,3,0.7200
health,th,1133.83,2016,2,0.5119
services,s,10528.68,55501,1,0.2737
dollar,r,676.74,14071,1,0.0694
year,year,746.64,644,4,0.7204
grants,s,10528.68,55501,1,0.2737
home,e,4205.26,35076,1,0.1730
construction,ion,16217.39,13163,3,0.8887
dollar,r,676.74,14071,1,0.0694
appropriation,ion,16217.39,13163,3,0.8887
grants,s,10528.68,55501,1,0.2737
states,s,10528.68,55501,1,0.2737
homes,s,10528.68,55501,1,0.2737
grants,s,10528.68,55501,1,0.2737
sum,m,80.73,4860,1,0.0240
hospitals,s,10528.68,55501,1,0.2737
child,child,376.27,210,5,1.0000
health,th,1133.83,2016,2,0.5119
field,ield,481.22,299,4,1.0000
increase,e,4205.26,35076,1,0.1730
funds,s,10528.68,55501,1,0.2737
programs,s,10528.68,55501,1,0.2737
bureau,eau,29.33,23,3,0.9200
establishment,ent,5384.17,5014,3,0.7746
child,child,376.27,210,5,1.0000
health,th,1133.83,2016,2,0.5119
institute,e,4205.26,35076,1,0.1730
grants,s,10528.68,55501,1,0.2737
states,s,10528.68,55501,1,0.2737
rehabilitation,ion,16217.39,13163,3,0.8887
research,ch,483.15,1316,2,0.3342
dollar,r,676.74,14071,1,0.0694
year,year,746.64,644,4,0.7204
increase,e,4205.26,35076,1,0.1730
millions,s,10528.68,55501,1,0.2737
grants,s,10528.68,55501,1,0.2737
research,ch,483.15,1316,2,0.3342
facilities,s,10528.68,55501,1,0.2737
dollars,s,10528.68,55501,1,0.2737
budget,t,1262.77,19221,1,0.0948
government,ent,5384.17,5014,3,0.7746
research,ch,483.15,1316,2,0.3342
medicine,e,4205.26,35076,1,0.1730
proposals,s,10528.68,55501,1,0.2737
elements,s,10528.68,55501,1,0.2737
health,th,1133.83,2016,2,0.5119
program,program,746.61,363,7,0.9891
people,e,4205.26,35076,1,0.1730
knowledge,e,4205.26,35076,1,0.1730
services,s,10528.68,55501,1,0.2737
facilities,s,10528.68,55501,1,0.2737
means,s,10528.68,55501,1,0.2737
reaction,ion,16217.39,13163,3,0.8887
message,e,4205.26,35076,1,0.1730
lines,s,10528.68,55501,1,0.2737
Legislators,s,10528.68,55501,1,0.2737
year,year,746.64,644,4,0.7204
security,ity,3572.19,3579,3,0.7200
system,system,766.69,394,6,1.0000
plan,n,1649.35,21967,1,0.1083
plan,n,1649.35,21967,1,0.1083
year,year,746.64,644,4,0.7204
message,e,4205.26,35076,1,0.1730
message,e,4205.26,35076,1,0.1730
opposition,ion,16217.39,13163,3,0.8887
insurance,e,4205.26,35076,1,0.1730
care,e,4205.26,35076,1,0.1730
plan,n,1649.35,21967,1,0.1083
