development,de,1405.16,3728,2,0.3431
bill,b,293.02,9259,1,0.0457
effort,eff,949.61,685,3,1.0000
cities,c,1485.46,20847,1,0.1028
places,pla,2111.36,1754,3,0.8683
hamlet,ha,428.74,1635,2,0.2387
people,people,1628.73,837,6,1.0000
shouting,s,1671.65,22115,1,0.1091
bill,b,293.02,9259,1,0.0457
proposal,pro,3070.59,3461,3,0.6400
fire,f,367.70,10372,1,0.0511
bill,b,293.02,9259,1,0.0457
"$5,000,000",$5,5.71,52,2,0.1000
"$15,000,000",$1,58.92,167,2,0.3212
loan,lo,190.03,1129,2,0.1532
state,s,1671.65,22115,1,0.1091
water,wa,1046.08,2806,2,0.3393
project,pro,3070.59,3461,3,0.6400
effort,eff,949.61,685,3,1.0000
cities,c,1485.46,20847,1,0.1028
money,mo,661.36,2771,2,0.2172
water,wa,1046.08,2806,2,0.3393
Statements,Sta,10.92,21,3,0.3750
legislators,le,379.75,1596,2,0.2166
water,wa,1046.08,2806,2,0.3393
program,pro,3070.59,3461,3,0.6400
bonds,bo,588.47,2227,2,0.2405
places,pla,2111.36,1754,3,0.8683
bill,b,293.02,9259,1,0.0457
attack,att,721.93,670,3,0.7773
defenders,de,1405.16,3728,2,0.3431
legislators,le,379.75,1596,2,0.2166
bill,b,293.02,9259,1,0.0457
bonds,bo,588.47,2227,2,0.2405
peanut,p,1293.57,19454,1,0.0959
districts,dis,876.95,1357,3,0.4662
teacher,t,480.78,11860,1,0.0585
law,la,384.05,1605,2,0.2178
time,time,2865.93,1816,4,0.9806
methods,me,842.21,3127,2,0.2452
history,histor,636.32,328,6,0.9970
schools,s,1671.65,22115,1,0.1091
semester,s,1671.65,22115,1,0.1091
hours,ho,866.22,2324,2,0.3393
methods,me,842.21,3127,2,0.2452
courses,co,4975.83,9717,2,0.4661
school,s,1671.65,22115,1,0.1091
certificate,c,1485.46,20847,1,0.1028
work,wor,2330.89,2135,3,0.7875
college,co,4975.83,9717,2,0.4661
semester,s,1671.65,22115,1,0.1091
hours,ho,866.22,2324,2,0.3393
high,h,160.38,6850,1,0.0338
teachers,t,480.78,11860,1,0.0585
semester,s,1671.65,22115,1,0.1091
hours,ho,866.22,2324,2,0.3393
subject,s,1671.65,22115,1,0.1091
remainder,re,3892.93,6004,2,0.5902
college,co,4975.83,9717,2,0.4661
requirement,re,3892.93,6004,2,0.5902
subjects,s,1671.65,22115,1,0.1091
person,p,1293.57,19454,1,0.0959
degree,de,1405.16,3728,2,0.3431
physics,p,1293.57,19454,1,0.0959
chemistry,c,1485.46,20847,1,0.1028
math,ma,1471.28,4133,2,0.3240
courses,co,4975.83,9717,2,0.4661
schools,s,1671.65,22115,1,0.1091
College,Co,56.66,118,2,0.4370
teachers,t,480.78,11860,1,0.0585
courses,co,4975.83,9717,2,0.4661
representatives,re,3892.93,6004,2,0.5902
proposal,pro,3070.59,3461,3,0.6400
board,bo,588.47,2227,2,0.2405
regents,re,3892.93,6004,2,0.5902
president,pr,1651.62,5408,2,0.2780
close,c,1485.46,20847,1,0.1028
school,s,1671.65,22115,1,0.1091
term,t,480.78,11860,1,0.0585
degree,de,1405.16,3728,2,0.3431
degree,de,1405.16,3728,2,0.3431
degree,de,1405.16,3728,2,0.3431
addition,a,424.71,11147,1,0.0550
college,co,4975.83,9717,2,0.4661
career,c,1485.46,20847,1,0.1028
captain,c,1485.46,20847,1,0.1028
basketball,ba,506.46,2066,2,0.2231
team,t,480.78,11860,1,0.0585
football,fo,377.16,1887,2,0.1819
letterman,letter,494.26,254,6,1.0000
teacher,t,480.78,11860,1,0.0585
principal,pr,1651.62,5408,2,0.2780
schools,s,1671.65,22115,1,0.1091
teacher,t,480.78,11860,1,0.0585
director,di,856.76,2911,2,0.2679
instructor,in,3186.16,4317,2,0.6718
professor,pro,3070.59,3461,3,0.6400
education,education,396.04,172,9,1.0000
border,bo,588.47,2227,2,0.2405
patrolman,p,1293.57,19454,1,0.0959
Principals,Pr,20.53,74,2,0.2526
schools,s,1671.65,22115,1,0.1091
session,s,1671.65,22115,1,0.1091
recommendation,re,3892.93,6004,2,0.5902
State,Sta,10.92,21,3,0.3750
legislation,le,379.75,1596,2,0.2166
discrimination,dis,876.95,1357,3,0.4662
employment,employ,354.16,182,6,1.0000
report,re,3892.93,6004,2,0.5902
ribbon,r,353.73,10173,1,0.0502
citizens,c,1485.46,20847,1,0.1028
committee,co,4975.83,9717,2,0.4661
aid,a,424.71,11147,1,0.0550
children,c,1485.46,20847,1,0.1028
report,re,3892.93,6004,2,0.5902
year,year,2550.98,1590,4,0.9969
study,s,1671.65,22115,1,0.1091
ADC,A,0.12,189,1,0.0009
program,pro,3070.59,3461,3,0.6400
county,co,4975.83,9717,2,0.4661
welfare,w,233.71,8269,1,0.0408
firm,f,367.70,10372,1,0.0511
range,r,353.73,10173,1,0.0502
recommendations,re,3892.93,6004,2,0.5902
ADC,A,0.12,189,1,0.0009
case,c,1485.46,20847,1,0.1028
load,lo,190.03,1129,2,0.1532
report,re,3892.93,6004,2,0.5902
discrimination,dis,876.95,1357,3,0.4662
employment,employ,354.16,182,6,1.0000
causes,c,1485.46,20847,1,0.1028
family,fa,866.39,2860,2,0.2757
breakdown,brea,342.14,250,4,0.8503
desertion,de,1405.16,3728,2,0.3431
ADC,A,0.12,189,1,0.0009
dependency,de,1405.16,3728,2,0.3431
cost,co,4975.83,9717,2,0.4661
ADC,A,0.12,189,1,0.0009
recipients,re,3892.93,6004,2,0.5902
county,co,4975.83,9717,2,0.4661
dollars,d,403.56,10866,1,0.0536
president,pr,1651.62,5408,2,0.2780
committee,co,4975.83,9717,2,0.4661
chairman,c,1485.46,20847,1,0.1028
problems,pro,3070.59,3461,3,0.6400
people,people,1628.73,837,6,1.0000
ADC,A,0.12,189,1,0.0009
subsistence,s,1671.65,22115,1,0.1091
volume,volume,301.62,155,6,1.0000
ADC,A,0.12,189,1,0.0009
cases,c,1485.46,20847,1,0.1028
community,co,4975.83,9717,2,0.4661
problems,pro,3070.59,3461,3,0.6400
skills,s,1671.65,22115,1,0.1091
discrimination,dis,876.95,1357,3,0.4662
employment,employ,354.16,182,6,1.0000
color,co,4975.83,9717,2,0.4661
causes,c,1485.46,20847,1,0.1028
family,fa,866.39,2860,2,0.2757
breakups,brea,342.14,250,4,0.8503
ADC,A,0.12,189,1,0.0009
recommendations,re,3892.93,6004,2,0.5902
committee,co,4975.83,9717,2,0.4661
Extension,Ex,12.71,36,2,0.3214
ADC,A,0.12,189,1,0.0009
program,pro,3070.59,3461,3,0.6400
children,c,1485.46,20847,1,0.1028
need,need,424.89,264,4,1.0000
relatives,re,3892.93,6004,2,0.5902
parents,p,1293.57,19454,1,0.0959
means,me,842.21,3127,2,0.2452
family,fa,866.39,2860,2,0.2757
unity,uni,569.11,599,3,0.6854
Research,Re,64.48,99,2,0.5928
projects,pro,3070.59,3461,3,0.6400
causes,c,1485.46,20847,1,0.1028
prevention,pr,1651.62,5408,2,0.2780
dependency,de,1405.16,3728,2,0.3431
illegitimacy,ill,158.05,115,3,0.9914
defendants,de,1405.16,3728,2,0.3431
police,p,1293.57,19454,1,0.0959
burglary,b,293.02,9259,1,0.0457
trial,tr,636.83,2622,2,0.2211
statements,s,1671.65,22115,1,0.1091
guilt,g,91.68,5179,1,0.0255
time,time,2865.93,1816,4,0.9806
arrest,a,424.71,11147,1,0.0550
court,co,4975.83,9717,2,0.4661
disclosure,dis,876.95,1357,3,0.4662
defense,de,1405.16,3728,2,0.3431
counsel,co,4975.83,9717,2,0.4661
observers,observ,194.59,100,6,1.0000
prelude,pr,1651.62,5408,2,0.2780
quarrel,qu,962.38,876,2,1.0000
attorneys,att,721.93,670,3,0.7773
policemen,p,1293.57,19454,1,0.0959
trial,tr,636.83,2622,2,0.2211
disclosure,dis,876.95,1357,3,0.4662
client,c,1485.46,20847,1,0.1028
trial,tr,636.83,2622,2,0.2211
request,re,3892.93,6004,2,0.5902
jury,ju,173.17,436,2,0.3615
courtroom,co,4975.83,9717,2,0.4661
statements,s,1671.65,22115,1,0.1091
client,c,1485.46,20847,1,0.1028
court,co,4975.83,9717,2,0.4661
defendants,de,1405.16,3728,2,0.3431
property,pro,3070.59,3461,3,0.6400
trial,tr,636.83,2622,2,0.2211
defendants,de,1405.16,3728,2,0.3431
statements,s,1671.65,22115,1,0.1091
others,others,568.21,292,6,1.0000
bench,b,293.02,9259,1,0.0457
defendants,de,1405.16,3728,2,0.3431
statements,s,1671.65,22115,1,0.1091
honor,ho,866.22,2324,2,0.3393
fight,f,367.70,10372,1,0.0511
case,c,1485.46,20847,1,0.1028
conflict,co,4975.83,9717,2,0.4661
defendants,de,1405.16,3728,2,0.3431
business,business,867.90,395,8,1.0000
time,time,2865.93,1816,4,0.9806
attention,att,721.93,670,3,0.7773
crisis,c,1485.46,20847,1,0.1028
address,a,424.71,11147,1,0.0550
night,night,815.25,455,5,1.0000
people,people,1628.73,837,6,1.0000
television,t,480.78,11860,1,0.0585
radio,radi,397.48,269,4,0.9181
summer,s,1671.65,22115,1,0.1091
home,ho,866.22,2324,2,0.3393
drafts,d,403.56,10866,1,0.0536
portions,p,1293.57,19454,1,0.0959
address,a,424.71,11147,1,0.0550
help,he,413.66,1606,2,0.2345
aids,a,424.71,11147,1,0.0550
telephone,t,480.78,11860,1,0.0585
midmorning,m,556.08,12755,1,0.0629
spokesman,s,1671.65,22115,1,0.1091
address,a,424.71,11147,1,0.0550
text,t,480.78,11860,1,0.0585
way,wa,1046.08,2806,2,0.3393
completion,co,4975.83,9717,2,0.4661
press,pr,1651.62,5408,2,0.2780
secretary,s,1671.65,22115,1,0.1091
drafts,d,403.56,10866,1,0.0536
work,wor,2330.89,2135,3,0.7875
advisers,a,424.71,11147,1,0.0550
members,member,990.47,509,6,1.0000
staff,s,1671.65,22115,1,0.1091
address,a,424.71,11147,1,0.0550
composition,co,4975.83,9717,2,0.4661
minute,m,556.08,12755,1,0.0629
decisions,de,1405.16,3728,2,0.3431
administration,a,424.71,11147,1,0.0550
plans,pla,2111.36,1754,3,0.8683
crisis,c,1485.46,20847,1,0.1028
demands,de,1405.16,3728,2,0.3431
proposals,pro,3070.59,3461,3,0.6400
city,c,1485.46,20847,1,0.1028
cases,c,1485.46,20847,1,0.1028
investigation,in,3186.16,4317,2,0.6718
election,ele,509.86,439,3,0.8378
prosecution,pro,3070.59,3461,3,0.6400
evidence,evidence,448.23,204,8,1.0000
means,me,842.21,3127,2,0.2452
cases,c,1485.46,20847,1,0.1028
matter,ma,1471.28,4133,2,0.3240
significance,s,1671.65,22115,1,0.1091
guilt,g,91.68,5179,1,0.0255
innocence,in,3186.16,4317,2,0.6718
persons,p,1293.57,19454,1,0.0959
evidence,evidence,448.23,204,8,1.0000
violation,vi,330.22,945,2,0.3181
rights,right,365.52,204,5,1.0000
citizens,c,1485.46,20847,1,0.1028
ruling,r,353.73,10173,1,0.0502
cases,c,1485.46,20847,1,0.1028
cases,c,1485.46,20847,1,0.1028
state,s,1671.65,22115,1,0.1091
case,c,1485.46,20847,1,0.1028
Contempt,Co,56.66,118,2,0.4370
proceedings,pro,3070.59,3461,3,0.6400
persons,p,1293.57,19454,1,0.0959
precincts,pr,1651.62,5408,2,0.2780
prosecutor,pro,3070.59,3461,3,0.6400
court,co,4975.83,9717,2,0.4661
hearings,hea,1016.18,1085,3,0.6756
jury,ju,173.17,436,2,0.3615
subpenas,s,1671.65,22115,1,0.1091
persons,p,1293.57,19454,1,0.0959
election,ele,509.86,439,3,0.8378
investigation,in,3186.16,4317,2,0.6718
individuals,in,3186.16,4317,2,0.6718
courts,co,4975.83,9717,2,0.4661
building,build,399.56,223,5,1.0000
jury,ju,173.17,436,2,0.3615
attorney,att,721.93,670,3,0.7773
election,ele,509.86,439,3,0.8378
judges,judg,201.29,128,4,0.9771
precinct,pr,1651.62,5408,2,0.2780
ward,wa,1046.08,2806,2,0.3393
procedure,pro,3070.59,3461,3,0.6400
intimidation,in,3186.16,4317,2,0.6718
coercion,co,4975.83,9717,2,0.4661
act,act,556.11,777,3,0.5163
statements,s,1671.65,22115,1,0.1091
jury,ju,173.17,436,2,0.3615
room,room,516.77,421,4,0.7627
misuse,m,556.08,12755,1,0.0629
processes,pro,3070.59,3461,3,0.6400
abuse,a,424.71,11147,1,0.0550
process,pro,3070.59,3461,3,0.6400
contempt,co,4975.83,9717,2,0.4661
county,co,4975.83,9717,2,0.4661
vindication,vi,330.22,945,2,0.3181
authority,a,424.71,11147,1,0.0550
court,co,4975.83,9717,2,0.4661
function,f,367.70,10372,1,0.0511
court,co,4975.83,9717,2,0.4661
judge,judg,201.29,128,4,0.9771
week,week,690.68,437,4,0.9820
cases,c,1485.46,20847,1,0.1028
persons,p,1293.57,19454,1,0.0959
precinct,pr,1651.62,5408,2,0.2780
judges,judg,201.29,128,4,0.9771
cases,c,1485.46,20847,1,0.1028
miscount,m,556.08,12755,1,0.0629
vote,vo,153.84,645,2,0.2171
votes,vo,153.84,645,2,0.2171
candidate,c,1485.46,20847,1,0.1028
cases,c,1485.46,20847,1,0.1028
judges,judg,201.29,128,4,0.9771
precincts,pr,1651.62,5408,2,0.2780
ward,wa,1046.08,2806,2,0.3393
precincts,pr,1651.62,5408,2,0.2780
ward,wa,1046.08,2806,2,0.3393
precinct,pr,1651.62,5408,2,0.2780
ward,wa,1046.08,2806,2,0.3393
precinct,pr,1651.62,5408,2,0.2780
ward,wa,1046.08,2806,2,0.3393
case,c,1485.46,20847,1,0.1028
judges,judg,201.29,128,4,0.9771
precinct,pr,1651.62,5408,2,0.2780
ward,wa,1046.08,2806,2,0.3393
advisement,a,424.71,11147,1,0.0550
cases,c,1485.46,20847,1,0.1028
advisement,a,424.71,11147,1,0.0550
statement,s,1671.65,22115,1,0.1091
ward,wa,1046.08,2806,2,0.3393
case,c,1485.46,20847,1,0.1028
cases,c,1485.46,20847,1,0.1028
trial,tr,636.83,2622,2,0.2211
persons,p,1293.57,19454,1,0.0959
care,c,1485.46,20847,1,0.1028
program,pro,3070.59,3461,3,0.6400
security,s,1671.65,22115,1,0.1091
taxes,t,480.78,11860,1,0.0585
workers,wor,2330.89,2135,3,0.7875
hospital,ho,866.22,2324,2,0.3393
bills,b,293.02,9259,1,0.0457
security,s,1671.65,22115,1,0.1091
railroad,r,353.73,10173,1,0.0502
retirement,re,3892.93,6004,2,0.5902
programs,pro,3070.59,3461,3,0.6400
message,me,842.21,3127,2,0.2452
care,c,1485.46,20847,1,0.1028
plan,pla,2111.36,1754,3,0.8683
requests,re,3892.93,6004,2,0.5902
grants,gr,590.19,1668,2,0.3221
scholarships,s,1671.65,22115,1,0.1091
schools,s,1671.65,22115,1,0.1091
child,c,1485.46,20847,1,0.1028
health,hea,1016.18,1085,3,0.6756
care,c,1485.46,20847,1,0.1028
research,re,3892.93,6004,2,0.5902
care,c,1485.46,20847,1,0.1028
plan,pla,2111.36,1754,3,0.8683
year,year,2550.98,1590,4,0.9969
senator,s,1671.65,22115,1,0.1091
fight,f,367.70,10372,1,0.0511
year,year,2550.98,1590,4,0.9969
security,s,1671.65,22115,1,0.1091
payroll,p,1293.57,19454,1,0.0959
tax,t,480.78,11860,1,0.0585
$37,$3,5.93,53,2,0.1019
year,year,2550.98,1590,4,0.9969
workers,wor,2330.89,2135,3,0.7875
taxes,t,480.78,11860,1,0.0585
security,s,1671.65,22115,1,0.1091
payroll,p,1293.57,19454,1,0.0959
tax,t,480.78,11860,1,0.0585
cent,c,1485.46,20847,1,0.1028
cent,c,1485.46,20847,1,0.1028
worker,wor,2330.89,2135,3,0.7875
employer,employ,354.16,182,6,1.0000
"$4,800",$4,2.74,36,2,0.0692
pay,p,1293.57,19454,1,0.0959
year,year,2550.98,1590,4,0.9969
plan,pla,2111.36,1754,3,0.8683
base,ba,506.46,2066,2,0.2231
"$5,000",$5,5.71,52,2,0.1000
year,year,2550.98,1590,4,0.9969
payroll,p,1293.57,19454,1,0.0959
tax,t,480.78,11860,1,0.0585
cent,c,1485.46,20847,1,0.1028
cent,c,1485.46,20847,1,0.1028
payroll,p,1293.57,19454,1,0.0959
tax,t,480.78,11860,1,0.0585
boosts,bo,588.47,2227,2,0.2405
railroad,r,353.73,10173,1,0.0502
retirement,re,3892.93,6004,2,0.5902
system,s,1671.65,22115,1,0.1091
payroll,p,1293.57,19454,1,0.0959
tax,t,480.78,11860,1,0.0585
cent,c,1485.46,20847,1,0.1028
plan,pla,2111.36,1754,3,0.8683
levy,le,379.75,1596,2,0.2166
cent,c,1485.46,20847,1,0.1028
date,d,403.56,10866,1,0.0536
security,s,1671.65,22115,1,0.1091
costs,co,4975.83,9717,2,0.4661
Officials,O,0.02,78,1,0.0004
tax,t,480.78,11860,1,0.0585
boost,bo,588.47,2227,2,0.2405
plan,pla,2111.36,1754,3,0.8683
dollars,d,403.56,10866,1,0.0536
benefits,b,293.02,9259,1,0.0457
year,year,2550.98,1590,4,0.9969
figures,figure,472.86,244,6,0.9959
years,year,2550.98,1590,4,0.9969
parts,p,1293.57,19454,1,0.0959
health,hea,1016.18,1085,3,0.6756
plan,pla,2111.36,1754,3,0.8683
grants,gr,590.19,1668,2,0.3221
dollars,d,403.56,10866,1,0.0536
years,year,2550.98,1590,4,0.9969
payroll,p,1293.57,19454,1,0.0959
taxes,t,480.78,11860,1,0.0585
care,c,1485.46,20847,1,0.1028
plan,pla,2111.36,1754,3,0.8683
benefits,b,293.02,9259,1,0.0457
persons,p,1293.57,19454,1,0.0959
security,s,1671.65,22115,1,0.1091
railroad,r,353.73,10173,1,0.0502
retirement,re,3892.93,6004,2,0.5902
systems,s,1671.65,22115,1,0.1091
payment,p,1293.57,19454,1,0.0959
hospital,ho,866.22,2324,2,0.3393
bills,b,293.02,9259,1,0.0457
stays,s,1671.65,22115,1,0.1091
days,day,799.54,1022,3,0.5643
illness,ill,158.05,115,3,0.9914
patient,p,1293.57,19454,1,0.0959
$10,$1,58.92,167,2,0.3212
day,day,799.54,1022,3,0.5643
cost,co,4975.83,9717,2,0.4661
days,day,799.54,1022,3,0.5643
payment,p,1293.57,19454,1,0.0959
home,ho,866.22,2324,2,0.3393
bills,b,293.02,9259,1,0.0457
days,day,799.54,1022,3,0.5643
discharge,dis,876.95,1357,3,0.4662
hospital,ho,866.22,2324,2,0.3393
patient,p,1293.57,19454,1,0.0959
days,day,799.54,1022,3,0.5643
home,ho,866.22,2324,2,0.3393
care,c,1485.46,20847,1,0.1028
unit,uni,569.11,599,3,0.6854
formula,for,1005.67,1170,3,0.6200
care,c,1485.46,20847,1,0.1028
part,p,1293.57,19454,1,0.0959
credit,c,1485.46,20847,1,0.1028
Hospital,Ho,6.53,23,2,0.2584
outpatient,out,363.46,269,3,0.9746
clinic,c,1485.46,20847,1,0.1028
diagnostic,di,856.76,2911,2,0.2679
service,s,1671.65,22115,1,0.1091
costs,co,4975.83,9717,2,0.4661
excess,ex,659.09,2232,2,0.2688
$20,$2,16.73,89,2,0.1712
patient,p,1293.57,19454,1,0.0959
Community,Co,56.66,118,2,0.4370
nurse,nu,153.22,734,2,0.1900
services,s,1671.65,22115,1,0.1091
home,ho,866.22,2324,2,0.3393
days,day,799.54,1022,3,0.5643
illness,ill,158.05,115,3,0.9914
year,year,2550.98,1590,4,0.9969
law,la,384.05,1605,2,0.2178
grants,gr,590.19,1668,2,0.3221
states,s,1671.65,22115,1,0.1091
bills,b,293.02,9259,1,0.0457
plan,pla,2111.36,1754,3,0.8683
needs,need,424.89,264,4,1.0000
millions,m,556.08,12755,1,0.0629
wish,w,233.71,8269,1,0.0408
care,c,1485.46,20847,1,0.1028
expense,expe,751.81,697,4,0.6702
drain,d,403.56,10866,1,0.0536
savings,s,1671.65,22115,1,0.1091
children,c,1485.46,20847,1,0.1028
hospital,ho,866.22,2324,2,0.3393
stay,s,1671.65,22115,1,0.1091
proposal,pro,3070.59,3461,3,0.6400
needs,need,424.89,264,4,1.0000
requirements,re,3892.93,6004,2,0.5902
malingering,ma,1471.28,4133,2,0.3240
overcrowding,over,115.45,79,4,0.9080
hospitals,ho,866.22,2324,2,0.3393
program,pro,3070.59,3461,3,0.6400
medicine,me,842.21,3127,2,0.2452
program,pro,3070.59,3461,3,0.6400
prepayment,pr,1651.62,5408,2,0.2780
health,hea,1016.18,1085,3,0.6756
costs,co,4975.83,9717,2,0.4661
freedom,f,367.70,10372,1,0.0511
choice,c,1485.46,20847,1,0.1028
person,p,1293.57,19454,1,0.0959
doctor,d,403.56,10866,1,0.0536
hospital,ho,866.22,2324,2,0.3393
plan,pla,2111.36,1754,3,0.8683
doctor,d,403.56,10866,1,0.0536
bills,b,293.02,9259,1,0.0457
patient,p,1293.57,19454,1,0.0959
care,c,1485.46,20847,1,0.1028
plan,pla,2111.36,1754,3,0.8683
proposals,pro,3070.59,3461,3,0.6400
scholarships,s,1671.65,22115,1,0.1091
grants,gr,590.19,1668,2,0.3221
schools,s,1671.65,22115,1,0.1091
schools,s,1671.65,22115,1,0.1091
student,s,1671.65,22115,1,0.1091
load,lo,190.03,1129,2,0.1532
need,need,424.89,264,4,1.0000
health,hea,1016.18,1085,3,0.6756
care,c,1485.46,20847,1,0.1028
people,people,1628.73,837,6,1.0000
medicine,me,842.21,3127,2,0.2452
dentistry,de,1405.16,3728,2,0.3431
costs,co,4975.83,9717,2,0.4661
scholarship,s,1671.65,22115,1,0.1091
plan,pla,2111.36,1754,3,0.8683
contributions,co,4975.83,9717,2,0.4661
school,s,1671.65,22115,1,0.1091
"$1,500",$1,58.92,167,2,0.3212
year,year,2550.98,1590,4,0.9969
year,year,2550.98,1590,4,0.9969
students,s,1671.65,22115,1,0.1091
schools,s,1671.65,22115,1,0.1091
money,mo,661.36,2771,2,0.2172
scholarships,s,1671.65,22115,1,0.1091
need,need,424.89,264,4,1.0000
"$2,000",$2,16.73,89,2,0.1712
year,year,2550.98,1590,4,0.9969
student,s,1671.65,22115,1,0.1091
addition,a,424.71,11147,1,0.0550
government,government,767.33,320,10,1.0000
"$1,000",$1,58.92,167,2,0.3212
cost,co,4975.83,9717,2,0.4661
education,education,396.04,172,9,1.0000
grant,gr,590.19,1668,2,0.3221
schools,s,1671.65,22115,1,0.1091
"$1,500",$1,58.92,167,2,0.3212
scholarship,s,1671.65,22115,1,0.1091
grants,gr,590.19,1668,2,0.3221
Officials,O,0.02,78,1,0.0004
programs,pro,3070.59,3461,3,0.6400
dollars,d,403.56,10866,1,0.0536
year,year,2550.98,1590,4,0.9969
millions,m,556.08,12755,1,0.0629
grants,gr,590.19,1668,2,0.3221
dollars,d,403.56,10866,1,0.0536
years,year,2550.98,1590,4,0.9969
schools,s,1671.65,22115,1,0.1091
capacity,c,1485.46,20847,1,0.1028
ones,ones,178.70,113,4,0.9826
homes,ho,866.22,2324,2,0.3393
area,area,871.05,552,4,0.9805
community,co,4975.83,9717,2,0.4661
health,hea,1016.18,1085,3,0.6756
services,s,1671.65,22115,1,0.1091
dollar,d,403.56,10866,1,0.0536
year,year,2550.98,1590,4,0.9969
grants,gr,590.19,1668,2,0.3221
home,ho,866.22,2324,2,0.3393
construction,co,4975.83,9717,2,0.4661
dollar,d,403.56,10866,1,0.0536
appropriation,app,736.65,652,3,0.8150
grants,gr,590.19,1668,2,0.3221
states,s,1671.65,22115,1,0.1091
homes,ho,866.22,2324,2,0.3393
grants,gr,590.19,1668,2,0.3221
sum,s,1671.65,22115,1,0.1091
hospitals,ho,866.22,2324,2,0.3393
child,c,1485.46,20847,1,0.1028
health,hea,1016.18,1085,3,0.6756
field,field,569.78,318,5,1.0000
increase,in,3186.16,4317,2,0.6718
funds,f,367.70,10372,1,0.0511
programs,pro,3070.59,3461,3,0.6400
bureau,b,293.02,9259,1,0.0457
establishment,e,235.69,8304,1,0.0409
child,c,1485.46,20847,1,0.1028
health,hea,1016.18,1085,3,0.6756
institute,in,3186.16,4317,2,0.6718
grants,gr,590.19,1668,2,0.3221
states,s,1671.65,22115,1,0.1091
rehabilitation,re,3892.93,6004,2,0.5902
research,re,3892.93,6004,2,0.5902
dollar,d,403.56,10866,1,0.0536
year,year,2550.98,1590,4,0.9969
increase,in,3186.16,4317,2,0.6718
millions,m,556.08,12755,1,0.0629
grants,gr,590.19,1668,2,0.3221
research,re,3892.93,6004,2,0.5902
facilities,fac,866.47,1337,3,0.4675
dollars,d,403.56,10866,1,0.0536
budget,b,293.02,9259,1,0.0457
government,government,767.33,320,10,1.0000
research,re,3892.93,6004,2,0.5902
medicine,me,842.21,3127,2,0.2452
proposals,pro,3070.59,3461,3,0.6400
elements,ele,509.86,439,3,0.8378
health,hea,1016.18,1085,3,0.6756
program,pro,3070.59,3461,3,0.6400
people,people,1628.73,837,6,1.0000
knowledge,knowledge,329.27,143,9,1.0000
services,s,1671.65,22115,1,0.1091
facilities,fac,866.47,1337,3,0.4675
means,me,842.21,3127,2,0.2452
reaction,re,3892.93,6004,2,0.5902
message,me,842.21,3127,2,0.2452
lines,li,1111.12,2730,2,0.3705
Legislators,L,0.03,98,1,0.0005
year,year,2550.98,1590,4,0.9969
security,s,1671.65,22115,1,0.1091
system,s,1671.65,22115,1,0.1091
plan,pla,2111.36,1754,3,0.8683
plan,pla,2111.36,1754,3,0.8683
year,year,2550.98,1590,4,0.9969
message,me,842.21,3127,2,0.2452
message,me,842.21,3127,2,0.2452
opposition,oppo,383.56,247,4,0.9648
insurance,in,3186.16,4317,2,0.6718
care,c,1485.46,20847,1,0.1028
plan,pla,2111.36,1754,3,0.8683
year,year,2550.98,1590,4,0.9969
trial,tr,636.83,2622,2,0.2211
program,pro,3070.59,3461,3,0.6400
thing,thing,1135.65,683,5,0.9280
prediction,pr,1651.62,5408,2,0.2780
fate,fa,866.39,2860,2,0.2757
pressure,pr,1651.62,5408,2,0.2780
chief,c,1485.46,20847,1,0.1028
senators,s,1671.65,22115,1,0.1091
floor,f,367.70,10372,1,0.0511
record,re,3892.93,6004,2,0.5902
vote,vo,153.84,645,2,0.2171
number,number,1132.52,582,6,1.0000
ayes,a,424.71,11147,1,0.0550
noes,no,112.88,630,2,0.1631
rules,r,353.73,10173,1,0.0502
order,order,727.49,409,5,0.9927
approval,app,736.65,652,3,0.8150
leader,leader,507.88,261,6,1.0000
administrator,a,424.71,11147,1,0.0550
home,ho,866.22,2324,2,0.3393
finance,f,367.70,10372,1,0.0511
agency,age,444.21,445,3,0.7201
years,year,2550.98,1590,4,0.9969
appointments,app,736.65,652,3,0.8150
cabinet,c,1485.46,20847,1,0.1028
rank,r,353.73,10173,1,0.0502
action,acti,750.67,602,4,0.7748
rule,r,353.73,10173,1,0.0502
hour,ho,866.22,2324,2,0.3393
delay,de,1405.16,3728,2,0.3431
floor,f,367.70,10372,1,0.0511
