Sentence,Add-One,Add-K,Token-Type
"मुख्य  चुनाव  आयुक्त  सुनील  अरोड़ा  ने  चुनाव  तारीखों  का  ऐलान  करते  हुए  कहा  था  कि  बिहार  विधानसभा  चुनाव  की  तरह  बंगाल , असम , केरल , तमिलनाडु  और  पुडुचेरी  में  भी  मतदान  के  लिए  1 घंटा  अधिक  मिलेगा ।",0.0,0.0,0.0
उनके  स्टारडम  के  बल  पर  फिल्म  ने  100 करोड़  का  आंकड़ा  तो  छू  लिया  लेकिन  लगता  है  इसके  आगे  बढ़ने  में  फिल्म  को  बहुत  मुश्किल  होने  वाली  है ।,0.0,0.0,0.0
मृतका  के  मुंह  पर  टेप  चिपका  हुआ  था ।,1.0000000000000094e-120,1.0000000000000094e-120,1.0000000000000094e-120
संसद  में  भी  इस  मुद्दे  पर  फूट  पड़ने  लगी  है .,1.0000000000000113e-144,1.0000000000000113e-144,1.0000000000000113e-144
"इस  पेड़  के  कारण  तीन  साल  पहले  नगर  विकास  न्यास  प्रशासन  की  ओर  से  बनाए  गए  शौचालय  की  नींव  जर्जर  हो  गई  थी , इस  कारण  पुराना  शौचालय  की  सुविधा  बंद  कर  दी  गई  थी ।",0.0,0.0,0.0
कोरोना  संक्रमण  व  अन्य  बीमारी  से  गांव  में  एक  माह  में  करीब  40 लोगों  की  जान  चली  गई ।,1.000000000000019e-240,1.000000000000019e-240,1.000000000000019e-240
उन्होंने  कहा  कि  इसके  लिए  डिपो  का  समस्त  स्टाफ  बधाई  का  पात्र  है ।,1.0000000000000141e-180,1.0000000000000141e-180,1.0000000000000141e-180
"किसान  आंदोलन  में  खालिस्तानी  झंडों  के  साथ  उपद्रवी  तत्व  मौजूद  हैं , लेकिन  किसान  नेता  उन  लोगों  की  पहचान  के  लिए  क्या  कर  सकते  हैं ?",0.0,0.0,0.0
"इनमें  दो  वर्तमान  केंद्रीय  मंत्री , तीन  विपक्षी  नेता , एक  संवैधानिक  प्राधिकारी  अथॉरिटी) , सुरक्षा  से  जुड़े  संगठनों  के  पूर्व  एवं  वर्तमान  प्रमुख , कई  प्रशासक  और  40 से  भी  अधिक  वरिष्ठ  पत्रकार  और  कार्यकर्ताओं  के  नंबर  भी  शामिल  थे .",0.0,0.0,0.0
परिवार  के  सभी  लोग  वोट  डालने  जरूर  जाते  हैं ।,1.0000000000000105e-132,1.0000000000000105e-132,1.0000000000000105e-132
राजस्थान  में  रिक्त  हुई  राज्यसभा  की  सीट  के  लिए  कांग्रेस  की  तरफ  से  पूर्व  प्रधानमंत्री  मनमोहन  सिंह  प्रत्याशी  होंगे .,1.0000000000000199e-252,1.0000000000000199e-252,1.0000000000000199e-252
उन्होंने  आवेदन  में  लिखा  है  कि  मेरी  शादी  पांच  वर्ष  पूर्व  हुई  थी  उसी  समय  मेरे  ससुराल  वाले  दहेज  को  लेकर  प्रताड़ित  करते  हैं ।,1e-312,1e-312,1e-312
योजना  का  लाभ  सभी  जाति  धर्म  की  उन  छात्राओं  को  ही  मिलेगा  जिनके  अभिभावकों  की  वार्षिक  आय  35 हजार  रुपये  है ।,1.0000000000000217e-276,1.0000000000000217e-276,1.0000000000000217e-276
"याद  कीजिए , जब  पिछली  बार  आपके  घर  में  लगे  सीएफएल  ने  काम  करना  बंद  कर  दिया  था ।",1.000000000000019e-240,1.000000000000019e-240,1.000000000000019e-240
सड़क  दुर्घटना  में  घायल  ने  उपचार  के  दौरान  दम  तोड़  दिया ।,1.0000000000000123e-156,1.0000000000000123e-156,1.0000000000000123e-156
जो  बुधवार  को  प्रकाश  में  आया ।,1.0000000000000076e-96,1.0000000000000076e-96,1.0000000000000076e-96
बाइक  ने  लेंटर  को  रोक  लिया  था .,1.0000000000000085e-108,1.0000000000000085e-108,1.0000000000000085e-108
प्रशासन  ने  चिनाब  और  तवी  के  आसपास  के  निचले  क्षेत्रों  के  लोगों  को  सावधान  रहने  के  लिए  कहा  है ।,1.0000000000000199e-252,1.0000000000000199e-252,1.0000000000000199e-252
इसलिए  सुरक्षाबलों  को  खूली  छूट  दी  गई  है ।,1.0000000000000094e-120,1.0000000000000094e-120,1.0000000000000094e-120
मध्य  प्रदेश  के  संगठन  महामंत्री  की  जिम्मेदारी  संभाल  रहे  अरविंद  मेनन  को  हटाया  गया .,1.000000000000015e-192,1.000000000000015e-192,1.000000000000015e-192
अल्ट्रासाउंड  सेंटर  के  मालिक  को  हिदायत  दी  गई  कि  मानवीयता  दिखाते  हुए  रेट  कम  करें ।,1.0000000000000161e-204,1.0000000000000161e-204,1.0000000000000161e-204
